  SEAT Arona 1.0 TSI Ecomotive S&S Style 95  ,19.500 € ,Toledo,2019, Gasolina,8 km,Manual,95 cv
  SEAT Ibiza 1.4TDI CR St&St Full Connect  ,11.200 € ,Castellón,2018, Diesel,10 km,Manual,90 cv
  VOLKSWAGEN Polo 1.4 TDI BMT Advance 55kW  ,8.500 € ,Pontevedra,2016, Diesel,75.000 km,Manual,75 cv
  MERCEDES-BENZ Clase CLA CDI URBAN 7G-DCT NACIONAL 72.000KMS!!!  ,21.900 € ,Madrid,2013, Diesel,72.000 km,Automático,170 cv
  HYUNDAI i30 1.0 TGDI Klass 120  ,13.200 € ,Cádiz,2018, Gasolina,12.000 km,Manual,120 cv
  TOYOTA Prius Prius+ 1.8 Advance  ,19.990 € ,Madrid,2015, Híbrido,104.610 km,Automático,136 cv
  NISSAN Qashqai 1.5dCi N-Connecta 4x2  ,18.900 € ,Alicante,2017, Diesel,22.000 km,Manual,110 cv
  FORD Mondeo SB 2.0TDCI Titanium AWD 150  ,14.950 € ,Madrid,2015, Diesel,160.000 km,Manual,150 cv
  CITROEN C5 2.2HDI Exclusive Aut.  ,16.950 € ,Madrid,2015, Diesel,99.000 km,Automático,204 cv
  PEUGEOT 208 1.6 BlueHDi S&S Allure 100  ,11.600 € ,Málaga,2018, Diesel,28.395 km,Manual,100 cv
  AUDI A8 3.0TDI CD quattro Tiptronic  ,77.800 € ,Burgos,2015, Diesel,150 km,Automático,258 cv
  VOLKSWAGEN Golf Variant 2.0TDI CR BMT Sport DSG 150  ,17.000 € ,Barcelona,2016, Diesel,85.000 km,Automático,150 cv
  MERCEDES-BENZ Viano 3.0CDI Trend Compacta Aut.  ,17.990 € ,Vizcaya,2008, Diesel,1 km,Automático,204 cv
  TOYOTA Prius 1.8 Advance  ,25.200 € ,Cádiz,2018, Híbrido,20.420 km,Automático,122 cv
  OPEL Meriva 1.4 NEL Selective 120  ,8.900 € ,Madrid,2015, Gasolina,51.342 km,Manual,120 cv
  SEAT León ST 1.6TDI CR S&S Style Ecomotive 110  ,11.900 € ,Madrid,2015, Diesel,74.174 km,Manual,110 cv
  PORSCHE Cayman GTS PDK  ,84.900 € ,Barcelona,2018, Gasolina,8.720 km,Automático,365 cv
  VOLKSWAGEN Golf EDITION 1.6 TDI 85KW (115CV)  ,19.900 € ,Guipúzcoa,2018, Diesel,200 km,Manual,
  KIA Ceed CEE´D 1.4CRDI WGT CONCEPT 90  ,10.995 € ,Madrid,2017, Diesel,34.000 km,Manual,90 cv
  PEUGEOT 2008 1.2 PureTech S&S Style 82  ,14.600 € ,Sevilla,2018, Gasolina,4.431 km,Manual,82 cv
  PEUGEOT Rifter 1.5BlueHDi Standard Access 75  ,13.900 € ,Sevilla,2019, Diesel,10 km,Manual,75 cv
  KIA Cee´d Pro_Cee´d 1.6CRDi Concept Plus  ,3.750 € ,Vizcaya,2012, Diesel,230.000 km,Manual,90 cv
  MINI Mini Cooper SD Aut.  ,27.600 € ,Guipúzcoa,2018, Diesel,8.000 km,Automático,170 cv
  LAND-ROVER Range Rover Evoque 2.0eD4 Pure 2WD 150  ,39.200 € ,Guipúzcoa,2018, Diesel,22.472 km,Automático,150 cv
  FIAT 500 0.9 Lounge  ,8.500 € ,Madrid,2018, Gasolina,14.863 km,Manual,85 cv
  BMW X1 sDrive 18d  ,26.800 € ,Vizcaya,2017, Diesel,20.000 km,Manual,150 cv
  KIA Ceed CEE'D 1.4 CRDI WGT 66KW (90CV) BUSINESS  ,12.270 € ,Barcelona,2017, Diesel,14.600 km,Manual,90 cv
  PORSCHE Cayman GTS PDK  ,84.900 € ,Barcelona,2018, Gasolina,8.720 km,Automático,365 cv
  MERCEDES-BENZ Viano 3.0CDI Trend Compacta Aut.  ,17.990 € ,Vizcaya,2008, Diesel,1 km,Automático,204 cv
  OPEL Meriva 1.4 NEL Selective 120  ,8.900 € ,Madrid,2015, Gasolina,51.342 km,Manual,120 cv
  SEAT León ST 1.6TDI CR S&S Style Ecomotive 110  ,11.900 € ,Madrid,2015, Diesel,74.174 km,Manual,110 cv
  PEUGEOT 2008 1.2 PureTech S&S Style 82  ,14.600 € ,Sevilla,2018, Gasolina,4.431 km,Manual,82 cv
  PEUGEOT Rifter 1.5BlueHDi Standard Access 75  ,13.900 € ,Sevilla,2019, Diesel,10 km,Manual,75 cv
  KIA Cee´d Pro_Cee´d 1.6CRDi Concept Plus  ,3.750 € ,Vizcaya,2012, Diesel,230.000 km,Manual,90 cv
  NISSAN Leaf Acenta 30KWh  ,23.000 € ,Ciudad Real,2018, Eléctrico,2.500 km,Automático,109 cv
  VOLKSWAGEN Touareg 4.2TDI V8 Tiptronic  ,26.800 € ,Valencia,2011, Diesel,158.000 km,Automático,340 cv
  PEUGEOT 3008 1.5 BLUEHDI 130CV ALLURE AUTO S&S 5P  ,27.300 € ,Badajoz,2019, Diesel,1.709 km,Automático,130 cv
  KIA Picanto 1.0 CVVT Concept Plus  ,9.340 € ,Barcelona,2018, Gasolina,10.505 km,Manual,67 cv
  VOLKSWAGEN Golf Variant 2.0TDI CR BMT Sport 150  ,17.600 € ,Madrid,2015, Diesel,46.768 km,Manual,150 cv
  VOLKSWAGEN Golf Variant 2.0TDI CR BMT Advance 150  ,15.400 € ,Madrid,2016, Diesel,82.714 km,Manual,150 cv
  NISSAN Juke 1.5dCi Acenta 4x2  ,12.900 € ,Barcelona,2017, Diesel,19.474 km,Manual,110 cv
  NISSAN Qashqai 1.3 DIG-T N-Connecta 4x2 DCT 117kW  ,26.950 € ,Barcelona,2019, Gasolina,20 km,Automático,160 cv
  NISSAN Micra IG-T S&S N-Connecta 90  ,14.000 € ,Ciudad Real,2017, Gasolina,25.000 km,Manual,90 cv
  FORD Kuga 2.0TDCi Trend 4x2 140  ,14.970 € ,Valencia,2015, Diesel,53.000 km,Manual,140 cv
  LAND-ROVER Range Rover Evoque 2.0TD4 HSE Dynamic 4WD Aut. 150  ,42.800 € ,Guipúzcoa,2016, Diesel,25.300 km,Automático,150 cv
  BMW X6 xDrive 40dA  ,48.900 € ,Asturias,2015, Diesel,52.714 km,Automático,313 cv
  MERCEDES-BENZ Clase E Cabrio 220d 9G-Tronic  ,58.700 € ,Barcelona,2018, Diesel,11.887 km,Automático,194 cv
  MERCEDES-BENZ Clase C 220d 7G Plus  ,28.500 € ,Barcelona,2016, Diesel,56.699 km,Automático,170 cv
  SEAT Arona 1.0 TSI Ecomotive S&S Style 95  ,14.900 € ,Madrid,2018, Gasolina,2.669 km,Manual,95 cv
  FORD Ka Ka+ 1.19 Ti-VCT Essential  ,9.990 € ,Albacete,2018, Gasolina,50 km,Manual,70 cv
  OPEL Crossland X 1.2T S&S Excellence Aut. 110  ,16.900 € ,Madrid,2018, Gasolina,7.500 km,Automático,110 cv
  MERCEDES-BENZ Clase A 200 CDI / D AMG LINE  ,20.250 € ,Madrid,2014, Diesel,99.925 km,Automático,136 cv
  PEUGEOT 5008 1.6 BlueHDi Style 7 pl. 120  ,11.490 € ,Valencia,2015, Diesel,67.000 km,Manual,120 cv
  SEAT León 1.6TDI CR S&S Style 115  ,16.800 € ,Cádiz,2019, Diesel,44 km,Manual,115 cv
  HYUNDAI Sonata 2.0CRDI VGT Style  ,3.900 € ,Badajoz,2009, Diesel,448.595 km,Manual,150 cv
  MERCEDES-BENZ Clase A 45 AMG 4Matic 7G-DCT  ,43.900 € ,Ávila,2013, Gasolina,33.330 km,Automático,360 cv
  FORD Mondeo 1.6TDCi Auto-S&S Limited Edition  ,6.999 € ,Madrid,2014, Diesel,180.000 km,Manual,115 cv
  OPEL Mokka X 1.4T S&S Selective 4x2  ,15.500 € ,Madrid,2018, Gasolina,18.000 km,Manual,140 cv
  TOYOTA Land Cruiser D-4D GX  ,23.555 € ,Granada,2016, Diesel,95.000 km,Manual,177 cv
  OPEL Astra 1.6CDTi S/S Excellence Aut. 136  ,13.240 € ,Madrid,2018, Diesel,52.799 km,Automático,136 cv
  BMW Serie 2 218d Gran Tourer  ,23.900 € ,Madrid,2018, Diesel,21.538 km,Manual,150 cv
"  LAMBORGHINI Aventador ""NACIONAL"" SOLO 7.000 KM COMO NUEVO!!! UNICO!!!  ",269.000 € ,Barcelona,2015, Gasolina,7.000 km,Automático,700 cv
  MAZDA Mazda6 2.0 Skyactiv-G Evolution Tech  ,23.800 € ,Madrid,2018, Gasolina,19.985 km,Manual,145 cv
  OPEL Mokka X 1.6CDTi S&S Color Edition 4x2  ,16.900 € ,Málaga,2018, Diesel,38.268 km,Manual,136 cv
  MERCEDES-BENZ 220 D LARGO 7G TRONIC  ,54.425 € ,Toledo,2019, Diesel,5 km,Automático,163 cv
  PEUGEOT 3008 SUV 1.6 S&S Puretech GT Line EAT8 180  ,31.600 € ,Málaga,2019, Gasolina,2 km,Automático,180 cv
  BMW Serie 2 225xe iPerformance Active Tourer  ,35.300 € ,Lugo,2018, Híbrido Enchufable,8.020 km,Automático,224 cv
  PEUGEOT 308 5P STYLE 1.2 PURETECH 96KW (130CV) S&S EAT  ,15.490 € ,Valencia,2018, Gasolina,15.303 km,Automático,
  BMW i3   ,18.900 € ,Granada,2015, Eléctrico,54.000 km,Automático,170 cv
  INFINITI Q30 1.5d Premium  ,23.500 € ,Girona,2017, Diesel,15.000 km,Manual,109 cv
  AUDI A5 Coupé 2.0TDI Multitronic 190  ,24.900 € ,Albacete,2015, Diesel,92.900 km,Automático,190 cv
  SEAT León 1.2 TSI S&S Style 110  ,12.990 € ,Albacete,2018, Gasolina,15.931 km,Manual,
  VOLKSWAGEN Golf 1.6TDI CR Sport 105  ,10.900 € ,Valencia,2012, Diesel,105.741 km,Manual,105 cv
  JEEP Wrangler 4.0 Aut.  ,13.000 € ,Girona,1998, Gasolina,110.000 km,Automático,181 cv
  NISSAN Qashqai 1.6dCi Tekna 4x2  ,18.500 € ,Granada,2016, Diesel,98.000 km,Manual,130 cv
  MINI Mini John Cooper Works Aut.  ,37.900 € ,Barcelona,2019, Gasolina,4.100 km,Automático,231 cv
  PEUGEOT 308 1.6e-HDI Active  ,8.500 € ,Pontevedra,2014, Diesel,114.000 km,Manual,115 cv
  VOLVO V40 D4 R-Design Momentum 190  ,20.500 € ,Madrid,2015, Diesel,37.775 km,Manual,190 cv
  DACIA Duster 1.2 TCE Laureate 4x2 125  ,15.290 € ,Toledo,2014, Gasolina,1 km,Manual,125 cv
  BMW Serie 5 530e iPerformance  ,49.000 € ,Madrid,2018, Híbrido Enchufable,29.100 km,Automático,251 cv
  MERCEDES-BENZ Clase GLE Coupé 43 AMG 4Matic Aut.  ,83.900 € ,Alicante,2016, Gasolina,38.000 km,Automático,367 cv
  KIA Ceed CEE´D 1.4CRDI WGT BUSINESS 90  ,9.995 € ,Madrid,2016, Diesel,75.000 km,Manual,90 cv
  KIA Optima 1.7CRDI Eco-Dynamics Emotion  ,14.995 € ,Madrid,2015, Diesel,91.000 km,Manual,141 cv
  OPEL Corsa 1.4 S&S AUT. 5P. COSMO  ,9.900 € ,La Rioja,2015, Gasolina,16.000 km,Automático,66 cv
  PEUGEOT 2008 STYLE 1.2L PURETECH 60KW (82CV)  ,11.990 € ,Almería,2018, Gasolina,24.321 km,Manual,82 cv
  KIA Picanto 1.0 CVVT Concept  ,7.700 € ,Barcelona,2018, Gasolina,16.360 km,Manual,67 cv
  SEAT Ibiza 1.9TDi Rock&Roll Sport  ,4.800 € ,Sevilla,2009, Diesel,180.000 km,Manual,100 cv
  PEUGEOT 308 1.2 PureTech S&S Style EAT8 130  ,13.790 € ,Madrid,2018, Gasolina,29.215 km,Automático,130 cv
  CITROEN C3 Aircross Puretech S&S Feel 110  ,15.800 € ,Madrid,2019, Gasolina,3 km,Manual,110 cv
  OPEL Corsa 1.4 S&S AUT. 5P. COSMO  ,9.900 € ,La Rioja,2015, Gasolina,16.000 km,Automático,66 cv
  PEUGEOT 2008 STYLE 1.2L PURETECH 60KW (82CV)  ,11.990 € ,Almería,2018, Gasolina,24.321 km,Manual,82 cv
  KIA Picanto 1.0 CVVT Concept  ,7.700 € ,Barcelona,2018, Gasolina,16.360 km,Manual,67 cv
  VOLKSWAGEN Tiguan 1.5 TSI Advance 110kW  ,30.900 € ,Barcelona,2019, Gasolina,2.400 km,Manual,150 cv
  KIA Optima 1.7 CRDI VGT 141CV EMOTION DCT ECO-DYNAM  ,23.150 € ,Barcelona,2016, Diesel,6.500 km,Automático,141 cv
  INFINITI QX70 3.0d S Premium Aut.  ,32.400 € ,Tarragona,2014, Diesel,83.443 km,Automático,238 cv
  NISSAN Micra 1.5dCi S&S Acenta 90  ,12.400 € ,Valencia,2019, Diesel,46 km,Manual,90 cv
  MERCEDES-BENZ Clase GLE Coupé 43 AMG 4Matic Aut.  ,83.900 € ,Alicante,2016, Gasolina,38.000 km,Automático,367 cv
  DACIA Duster 1.2 TCE Laureate 4x2 125  ,15.290 € ,Toledo,2014, Gasolina,1 km,Manual,125 cv
  NISSAN Qashqai 1.5dCi N-Connecta 4x2 85kW  ,22.600 € ,Barcelona,2019, Diesel,10 km,Manual,115 cv
  VOLKSWAGEN Polo 1.0 BMT Edition 75  ,8.500 € ,Valencia,2017, Gasolina,67.300 km,Manual,
  VOLVO V60 D3 Kinetic  ,8.900 € ,Madrid,2014, Diesel,247.000 km,Manual,136 cv
  FORD C-Max 1.0 ECOBOOST 92KW (125CV) TREND+  ,14.400 € ,Guipúzcoa,2018, Gasolina,16.468 km,Manual,125 cv
  HYUNDAI i30 1.4CRDi Klass 90  ,9.500 € ,Madrid,2015, Diesel,71.000 km,Manual,90 cv
  SEAT Ibiza 1.9TDi Rock&Roll Sport  ,4.800 € ,Sevilla,2009, Diesel,180.000 km,Manual,100 cv
  MERCEDES-BENZ Clase C 220 D AMG LINE  ,42.950 € ,Valencia,2018, Diesel,9.706 km,Automático,170 cv
  CITROEN C3 1.2 PureTech S&S Feel 82  ,13.900 € ,Islas Baleares,2019, Gasolina,1.000 km,Manual,82 cv
  ALFA ROMEO 159 2.4JTD Selective Q-tronic 200  ,10.000 € ,Girona,2007, Diesel,151.000 km,Automático,200 cv
  NISSAN Qashqai 1.3 DIG-T N-Connecta 4x2 117kW  ,22.950 € ,Barcelona,2019, Gasolina,20 km,Manual,160 cv
  NISSAN Micra 1.5dCi S&S Acenta 90  ,12.700 € ,Valencia,2019, Diesel,43 km,Manual,90 cv
  TOYOTA RAV-4 2.5 hybrid 2WD Advance  ,24.900 € ,Valencia,2016, Híbrido,39.000 km,Automático,
  PEUGEOT 2008 1.5 BlueHDI S&S Signature 100  ,14.592 € ,Madrid,2019, Diesel,2 km,Manual,100 cv
  PEUGEOT 308 1.2 PureTech S&S Allure 130  ,16.875 € ,Madrid,2019, Gasolina,2 km,Manual,130 cv
  BMW Serie 6 640dA Cabrio  ,49.000 € ,Madrid,2015, Diesel,69.004 km,Automático,313 cv
  BMW X1 sDrive 18d  ,30.900 € ,Asturias,2019, Diesel,4 km,Manual,150 cv
  VOLKSWAGEN Passat Variant 2.0TDI BMT Advance DSG 110kW  ,18.400 € ,Madrid,2016, Diesel,52.226 km,Automático,150 cv
  AUDI A1 Sportback 1.6TDI Adrenalin  ,13.350 € ,Lleida,2014, Diesel,84.000 km,Manual,90 cv
  VOLKSWAGEN Touran 1.6TDI CR BUSINESS 81KW  ,16.000 € ,Granada,2017, Diesel,66.000 km,Manual,110 cv
  VOLVO V40 Cross Country D4 GEARTRONIC KINETIC  ,14.790 € ,Málaga,2014, Diesel,75.000 km,Automático,150 cv
  OPEL Astra 1.4 TURBO S/S 92KW (125CV) DYNAMIC  ,15.200 € ,Barcelona,2018, Gasolina,18.000 km,Manual,125 cv
  HYUNDAI Santa Fe 2.2CRDi Comfort 7pl.  ,9.900 € ,Granada,2007, Diesel,147.000 km,Manual,150 cv
  SKODA Octavia 1.4 TSI Like 110kW  ,14.400 € ,Madrid,2018, Gasolina,25.527 km,Manual,150 cv
  RENAULT Clio Gasolina de 5 Puertas  ,8.990 € ,Las Palmas,2017, Gasolina,29.914 km,Manual,75 cv
  MERCEDES-BENZ Clase M ML 320CDI Aut.  ,13.990 € ,Las Palmas,2007, Diesel,134.135 km,Automático,224 cv
  VOLKSWAGEN Beetle Cabrio 2.0TDI Design 110  ,15.900 € ,Islas Baleares,2015, Diesel,46.779 km,Manual,110 cv
"  FERRARI 488 ""SPIDER"" NACIONAL SOLO 8.500 KM PACK CARBONO!!!  ",259.900 € ,Barcelona,2017, Gasolina,8.500 km,Automático,670 cv
  RENAULT Mégane 1.5dCi Energy Zen EDC 81kW  ,14.999 € ,Ciudad Real,2016, Diesel,44.092 km,Automático,110 cv
  MINI Countryman Cooper D Aut.  ,15.495 € ,Barcelona,2013, Diesel,67.000 km,Automático,111 cv
  BMW X4 xDrive 20d  ,40.400 € ,Madrid,2018, Diesel,10.987 km,Automático,
  AUDI A5 Cabrio 3.0TDI quattro S-Tronic  ,19.450 € ,Madrid,2009, Diesel,122.000 km,Automático,240 cv
  SUZUKI Swift 1.3 GL  ,4.900 € ,Madrid,2010, Gasolina,123.100 km,Manual,92 cv
  VOLKSWAGEN Golf 1.4 TSI Advance DSG7 92kW  ,17.900 € ,Barcelona,2018, Gasolina,56.057 km,Automático,125 cv
  CITROEN C3 Aircross BlueHDi S&S Feel 100  ,16.200 € ,Barcelona,2018, Diesel,10.220 km,Manual,100 cv
  AUDI A4 Avant 2.0TDI CD ultra 136  ,18.700 € ,Vizcaya,2015, Diesel,57.981 km,Manual,136 cv
  MAZDA CX-5 2.2DE Luxury + Premium negro AWD 150  ,17.995 € ,Madrid,2015, Diesel,119.000 km,Manual,150 cv
  OPEL Astra 1.6CDTi S/S Selective 110  ,9.500 € ,Madrid,2015, Diesel,71.000 km,Manual,110 cv
  BMW Serie 1 116D PAQ.M  ,16.995 € ,Madrid,2016, Diesel,56.000 km,Manual,116 cv
  AUDI Q2 SPORT ED 1.0 TFSI 85KW (116CV) ULTRA  ,28.500 € ,Guipúzcoa,2018, Gasolina,200 km,Manual,
  VOLKSWAGEN Golf ADVANCE 1.6 TDI 105CV BMT  ,14.900 € ,Guipúzcoa,2015, Diesel,95.000 km,Manual,105 cv
  CITROEN C4 Cactus BLUEHDI 73KW (100CV) FEEL  ,14.995 € ,Sevilla,2018, Diesel,15.010 km,Manual,100 cv
  RENAULT Espace 1.6dCi TT En. Initiale Paris EDC 118kW  ,35.990 € ,Cantabria,2018, Diesel,17.328 km,Automático,160 cv
  JEEP Grand Cherokee TD 4WD S.TRAC LAREDO  ,3.900 € ,Barcelona,1997, Diesel,155.000 km,Manual,116 cv
  PEUGEOT 308 NUEVO  SW ACTIVE 1.6 E-HDI 115  ,11.400 € ,Cantabria,2015, Diesel,86.338 km,Manual,115 cv
  NISSAN Juke 1.6 N-Connecta 4x2 XTronic 117  ,14.990 € ,Barcelona,2018, Gasolina,16.000 km,Automático,117 cv
  NISSAN Qashqai 1.3 DIG-T Acenta 4x2 103kW  ,19.050 € ,Valencia,2019, Gasolina,14 km,Manual,140 cv
  SEAT Ibiza 1.4 Style  ,7.800 € ,Barcelona,2012, Gasolina,48.000 km,Manual,85 cv
  VOLVO XC60 D4 Summum 181  ,19.500 € ,Madrid,2015, Diesel,106.000 km,Manual,181 cv
  NISSAN Qashqai DIGT 85 KW 115 CV NCONNECTA 5P.  ,20.900 € ,Málaga,2018, Gasolina,23.289 km,Automático,115 cv
  OPEL Astra 1.6CDTi S/S Business 110  ,7.950 € ,Madrid,2015, Diesel,152.119 km,Manual,110 cv
  MERCEDES-BENZ Clase C 320 CDI Elegance  ,13.500 € ,Málaga,2007, Diesel,160.000 km,Automático,224 cv
  VOLKSWAGEN Golf 1.9TDI Sportline 105  ,4.800 € ,Toledo,2005, Diesel,264.000 km,Manual,105 cv
  NISSAN Qashqai DIGT 85 KW 115 CV NCONNECTA 5P.  ,20.900 € ,Málaga,2018, Gasolina,23.289 km,Automático,115 cv
  OPEL Astra 1.6CDTi S/S Business 110  ,7.950 € ,Madrid,2015, Diesel,152.119 km,Manual,110 cv
  DODGE Journey 2.0CRD SE 7 plazas  ,12.200 € ,Cantabria,2010, Diesel,86.825 km,Manual,140 cv
  DS DS4 1.6 BlueHDi S&S Style 120  ,15.500 € ,Madrid,2017, Diesel,14.230 km,Manual,120 cv
  PEUGEOT 3008 1.6 BlueHDi Allure 120  ,22.700 € ,Guipúzcoa,2017, Diesel,37.205 km,Manual,121 cv
  MERCEDES-BENZ Clase A 180CDI BE Style 7G-DCT  ,15.500 € ,Guadalajara,2014, Diesel,66.035 km,Automático,109 cv
  VOLKSWAGEN Golf 1.0 TSI BUSINESS 110 5P  ,15.000 € ,Murcia,2018, Gasolina,20.334 km,Manual,110 cv
  MERCEDES-BENZ Clase V 200CDI Largo 7G Tronic  ,27.500 € ,Madrid,2016, Diesel,89.000 km,Automático,136 cv
  MERCEDES-BENZ Clase CLS Gasolina de 5 Puertas  ,29.900 € ,Málaga,2012, Gasolina,148.000 km,Automático,
  KIA Sorento 2.5CRDI EX  ,6.500 € ,Tarragona,2006, Diesel,99.800 km,Manual,140 cv
  PORSCHE Cayenne 4.5 S Tiptronic  ,13.999 € ,Murcia,2006, Gasolina,217.343 km,Automático,
  MERCEDES-BENZ Clase C 320 CDI Elegance  ,13.500 € ,Málaga,2007, Diesel,160.000 km,Automático,224 cv
  PEUGEOT 508 RXH 2.0HDi Hybrid4 200  ,26.900 € ,Guipúzcoa,2017, Híbrido,33.911 km,Automático,200 cv
  PEUGEOT 407 2.0HDI ST Sport Pack  ,3.800 € ,Madrid,2004, Diesel,246.000 km,Manual,136 cv
  NISSAN X-Trail 1.6 dCi Tekna 4x2  ,27.950 € ,Barcelona,2019, Diesel,25 km,Manual,
  OPEL Insignia 1.6CDTI S&S Selective 136  ,17.500 € ,Huelva,2017, Diesel,34.631 km,Manual,136 cv
  DODGE Journey 2.0CRD SE 7 plazas  ,12.200 € ,Cantabria,2010, Diesel,86.825 km,Manual,140 cv
  DS DS4 1.6 BlueHDi S&S Style 120  ,15.500 € ,Madrid,2017, Diesel,14.230 km,Manual,120 cv
  MINI Mini Cooper D  ,19.550 € ,Madrid,2018, Diesel,9.988 km,Automático,116 cv
  PEUGEOT 3008 1.6 BlueHDi Allure 120  ,22.700 € ,Guipúzcoa,2017, Diesel,37.205 km,Manual,121 cv
  MERCEDES-BENZ Clase CLS Gasolina de 5 Puertas  ,29.900 € ,Málaga,2012, Gasolina,148.000 km,Automático,
  PORSCHE Cayenne 4.5 S Tiptronic  ,13.999 € ,Murcia,2006, Gasolina,217.343 km,Automático,
  KIA Sorento 2.5CRDI EX  ,6.500 € ,Tarragona,2006, Diesel,99.800 km,Manual,140 cv
  CHEVROLET Captiva 2.2 VCDI 16V 7 PLAZAS AWD LTZ  ,14.900 € ,Guipúzcoa,2013, Diesel,146.174 km,Manual,184 cv
  BMW Serie 2 218d Active Tourer  ,15.500 € ,Madrid,2015, Diesel,54.156 km,Manual,150 cv
  OPEL Astra 1.6CDTi S/S Business 110  ,8.900 € ,Madrid,2015, Diesel,72.486 km,Manual,110 cv
  VOLKSWAGEN Golf 2.0TDI CR BMT Sport 150  ,15.800 € ,Madrid,2015, Diesel,85.883 km,Manual,150 cv
  VOLVO XC60 D3 Kinetic Aut. 136  ,19.900 € ,Madrid,2014, Diesel,93.510 km,Automático,136 cv
  VOLKSWAGEN Golf 2.0 TSI GTI Performance DSG7 180kW  ,35.900 € ,Lleida,2019, Gasolina,3.000 km,Automático,245 cv
  BMW Serie 3 318d  ,16.900 € ,Asturias,2015, Diesel,75.200 km,Automático,143 cv
  AUDI A4 Avant 2.0TDI Multitronic  ,5.900 € ,Badajoz,2006, Diesel,308.760 km,Automático,140 cv
  FORD Fiesta 1.5 TDCi Trend  ,9.000 € ,Alicante,2016, Diesel,28.000 km,Manual,75 cv
  VOLKSWAGEN Jetta 1.4 TSI Hybrid DSG  ,12.990 € ,Madrid,2014, Híbrido,111.000 km,Automático,170 cv
  OPEL Corsa 1.3CDTI S&S Selective 95  ,6.500 € ,Córdoba,2014, Diesel,78.570 km,Manual,95 cv
  SEAT Toledo 1.6TDI CR Reference 105  ,8.900 € ,Castellón,2013, Diesel,117.000 km,Manual,105 cv
  SEAT León 1.6 TDI 110CV ST&SP STYLE  ,10.990 € ,Valencia,2016, Diesel,93.300 km,Manual,110 cv
  MINI Mini One  ,5.990 € ,Valencia,2006, Gasolina,106.600 km,Manual,90 cv
  FORD Fiesta 1.3 Ambiente  ,2.500 € ,La Coruña,2003, Gasolina,138.000 km,Manual,70 cv
  OPEL Astra 1.4T S/S Selective 125  ,9.200 € ,Las Palmas,2016, Gasolina,50.905 km,Manual,125 cv
  BMW X4 xDrive 20dA  ,35.999 € ,Murcia,2015, Diesel,73.000 km,Automático,190 cv
  SKODA Fabia 1.0 MPI Ambition 55kW  ,7.900 € ,Málaga,2016, Gasolina,51.000 km,Manual,75 cv
  BMW Serie 3 330d Touring Aut.  ,13.990 € ,Vizcaya,2008, Diesel,154.112 km,Automático,231 cv
  FORD C-Max 1.6TDCi Trend 115  ,9.900 € ,Vizcaya,2014, Diesel,64.000 km,Manual,115 cv
  OPEL Astra 1.6CDTi S/S Selective 110  ,7.300 € ,Barcelona,2014, Diesel,73.145 km,Manual,110 cv
  SEAT Ibiza 1.0 Style 75  ,12.700 € ,Toledo,2018, Gasolina,8.800 km,Manual,75 cv
  TOYOTA Auris 90D Active  ,12.900 € ,Huelva,2016, Diesel,86.500 km,Manual,90 cv
  BMW Serie 2 218d Gran Tourer  ,26.900 € ,Madrid,2018, Diesel,2.458 km,Automático,150 cv
  VOLKSWAGEN Golf 1.6TDI CR BMT Advance DSG 110  ,13.400 € ,Valencia,2015, Diesel,106.461 km,Automático,110 cv
  PORSCHE 911 Carrera 4 Cabrio  ,45.900 € ,Barcelona,2006, Gasolina,129.000 km,Automático,325 cv
  PORSCHE Cayenne Turbo Aut.  ,28.800 € ,Asturias,2010, Gasolina,193.000 km,Automático,500 cv
  MERCEDES-BENZ Clase S 500 Aut.  ,48.990 € ,Sevilla,2014, Gasolina,137.836 km,Automático,455 cv
  OPEL Mokka X 1.4T S&S 120 Aniversario 4x2  ,17.000 € ,Málaga,2019, Gasolina,7 km,Manual,140 cv
  RENAULT Captur TCe Energy Zen 120  ,13.990 € ,Pontevedra,2018, Gasolina,29.320 km,Manual,120 cv
  AUDI A6 2.0TDI ultra S-Tronic 190 Advanced edition  ,22.500 € ,Pontevedra,2015, Diesel,45.500 km,Automático,190 cv
  VOLKSWAGEN Golf 1.6TDI CR BMT Advance DSG 105  ,11.000 € ,Pontevedra,2015, Diesel,119.000 km,Automático,105 cv
  MERCEDES-BENZ Clase E COUPe 220 CDI BLUE EFFICIENCY AVANTG.  ,14.850 € ,Zamora,2011, Diesel,115.000 km,Manual,170 cv
  MAZDA CX-3 2.0 Luxury 2WD 120  ,15.995 € ,Madrid,2016, Gasolina,70.000 km,Manual,120 cv
  OPEL Astra 1.7CDTi Excellence 130  ,9.000 € ,Navarra,2013, Diesel,161.200 km,Manual,130 cv
  DS DS3 BLUEHDI 73KW (100CV) S&S STYLE  ,13.400 € ,Valencia,2018, Diesel,22.355 km,Manual,99 cv
  VOLKSWAGEN Golf 1.6TDI Sport 85kW  ,23.200 € ,Lleida,2019, Diesel,220 km,Manual,115 cv
  CITROEN C4 Picasso 1.6BlueHDI S&S Seduction 120  ,11.500 € ,Pontevedra,2015, Diesel,78.700 km,Manual,120 cv
  OPEL Insignia 1.6CDTI ecoFlex S&S Selective 136  ,9.900 € ,Pontevedra,2017, Diesel,101.250 km,Manual,136 cv
  VOLKSWAGEN T-Roc 1.6TDI Advance Style  ,25.300 € ,Tarragona,2018, Diesel,8.700 km,Manual,115 cv
