  MERCEDES-BENZ Clase B 180 CDI  ,19.900 € ,Castellón,2015, Diesel,37.545 km,Manual,109 cv
  VOLKSWAGEN Passat 1.6TDI Business Edition BMT  ,6.999 € ,Madrid,2014, Diesel,232.000 km,Manual,105 cv
  OPEL Insignia 1.6CDTI ecoF. S&S Excellence 136  ,15.900 € ,Tarragona,2016, Diesel,35.900 km,Manual,136 cv
  NISSAN Juke 1.5dCi Tekna 4x2  ,13.900 € ,Barcelona,2016, Diesel,29.564 km,Manual,110 cv
  MAZDA Mazda6 2.0CRTD Active  ,5.500 € ,Navarra,2007, Diesel,172.780 km,Manual,140 cv
  BMW Serie 1 118d  ,7.600 € ,Jaén,2007, Diesel,182.655 km,Manual,
  RENAULT Clio 1.5dCi Ecoleader Energy Dynamique 90  ,9.890 € ,Zaragoza,2015, Diesel,8.600 km,Manual,
  SEAT Ibiza 1.6TDI CR Style Tech 105  ,7.990 € ,Málaga,2014, Diesel,103.000 km,Manual,105 cv
  TOYOTA Verso 115D Advance 7pl.  ,12.900 € ,Sevilla,2014, Diesel,86.871 km,Manual,112 cv
  SEAT Ibiza 1.0 S&S Reference Plus 75  ,9.900 € ,Sevilla,2017, Gasolina,7.415 km,Manual,75 cv
  FORD Fiesta 1.5 TDCi ST-Line 95  ,9.500 € ,Vizcaya,2016, Diesel,24.855 km,Manual,95 cv
  HONDA CR-V 1.6i-DTEC Lifestyle Plus Pack 4x4 160  ,27.990 € ,Barcelona,2018, Diesel,7.000 km,Manual,160 cv
  MERCEDES-BENZ Clase CLA 180 7G-DCT  ,29.900 € ,Madrid,2018, Gasolina,12.042 km,Automático,122 cv
  PEUGEOT 308 SW STYLE 1.6 BLUEHDI 88KW (120CV) EAT6  ,15.900 € ,Barcelona,2018, Diesel,24.930 km,Automático,120 cv
  RENAULT Modus Grand 1.5dCi Dynamique eco2 90  ,4.999 € ,Sevilla,2011, Diesel,85.900 km,Manual,90 cv
  BMW X6 xDrive 35dA  ,21.500 € ,Madrid,2008, Diesel,158.000 km,Automático,286 cv
  VOLKSWAGEN Polo 1.0 Edition 55kW  ,11.900 € ,Castellón,2018, Gasolina,9.143 km,Manual,75 cv
  BMW Serie 2 218d Coupé  ,19.500 € ,Madrid,2016, Diesel,50.782 km,Automático,150 cv
  FORD C-Max Grand 1.6TDCi Trend  ,10.500 € ,Valencia,2013, Diesel,93.253 km,Manual,115 cv
  MINI Mini One D  ,16.500 € ,Valencia,2018, Diesel,6.700 km,Manual,95 cv
  FORD Focus 1.6 TI-VCT Trend  ,9.750 € ,Valencia,2016, Gasolina,41.834 km,Manual,
  VOLKSWAGEN Touran 1.6TDI Business BMT DSG 105  ,10.990 € ,Valencia,2013, Diesel,172.945 km,Automático,105 cv
  MERCEDES-BENZ Clase V 250BT Largo Avantgarde 7G Tronic  ,35.500 € ,Vizcaya,2014, Diesel,117.000 km,Automático,190 cv
  KIA Stonic 1.2 CVVT Eco-Dynamic Tech 84  ,12.100 € ,Madrid,2018, Gasolina,33.472 km,Manual,84 cv
  HYUNDAI i30 1.6 GDI BlueDrive Tecno  ,9.510 € ,Madrid,2015, Gasolina,42.815 km,Manual,135 cv
  HYUNDAI Ioniq HEV 1.6 GDI Klass Nav  ,16.920 € ,Madrid,2018, Híbrido,28.250 km,Automático,141 cv
  NISSAN Qashqai DIG-T E6D N-CONNECTA  ,17.710 € ,Madrid,2018, Gasolina,15.000 km,Manual,140 cv
  NISSAN Qashqai DIG-T E6D N-CONNECTA  ,17.710 € ,Madrid,2018, Gasolina,15.000 km,Manual,140 cv
  HYUNDAI i20 MPI 1.2 KLASS 5P  ,9.290 € ,Madrid,2018, Gasolina,14.919 km,Manual,85 cv
  TOYOTA Prius Prius+ 1.8 Eco  ,18.130 € ,Madrid,2017, Híbrido,41.748 km,Automático,136 cv
  HYUNDAI i20 1.2 BD Essence  ,7.170 € ,Madrid,2016, Gasolina,78.427 km,Manual,85 cv
  PEUGEOT 3008 2.0HDI FAP Allure Aut. 160  ,12.263 € ,Sevilla,2015, Diesel,105.000 km,Automático,
  MINI Mini 5 PUERTAS  ,13.990 € ,Madrid,2015, Gasolina,60.637 km,Manual,136 cv
  AUDI A3 Sportback 1.6TDI Design Edition S tronic 81kW  ,19.300 € ,Barcelona,2018, Diesel,28.150 km,Automático,110 cv
  OPEL Insignia ST 2.0CDTI S&S Excellence 170  ,19.900 € ,Valencia,2018, Diesel,26.000 km,Manual,170 cv
  OPEL Corsa 1.4 Selective 90  ,7.195 € ,Valencia,2016, Gasolina,60.649 km,Manual,90 cv
  SSANGYONG Rodius 270 Xdi 165  ,5.600 € ,Zaragoza,2005, Diesel,206.717 km,Manual,165 cv
  SUZUKI Vitara 1.6DDiS GLE 4WD  ,17.900 € ,Madrid,2017, Diesel,51.394 km,Manual,120 cv
  RENAULT Kadjar ZEN ENERGY TCE 97KW (130CV)  ,17.590 € ,Barcelona,2018, Gasolina,7.524 km,Manual,130 cv
  AUDI A4 Allroad Q. 3.0TDI unlimited ed. S-T 160kW  ,35.900 € ,Barcelona,2016, Diesel,73.000 km,Automático,218 cv
  AUDI Q7 3.0TDI quattro Tiptronic DPF  ,12.500 € ,Madrid,2007, Diesel,240.000 km,Automático,240 cv
  RENAULT Scénic LIMITED ENERGY 1.5DCI 110CV 5P 7PLAZAS  ,20.950 € ,Valencia,2018, Diesel,6.994 km,Manual,110 cv
  MERCEDES-BENZ Clase A 180CDI BE Urban  ,18.500 € ,Valladolid,2015, Diesel,54.090 km,Automático,109 cv
  PEUGEOT 208 5P ALLURE 1.6 BLUEHDI 73KW (100CV)  ,10.290 € ,Barcelona,2017, Diesel,30.821 km,Manual,100 cv
  LAND-ROVER Range Rover Sport 3.0TDV6 HSE Aut.  ,44.500 € ,Madrid,2014, Diesel,133.170 km,Automático,258 cv
  RENAULT Talisman 1.6dCi Energy Intens 96kW  ,15.750 € ,Madrid,2016, Diesel,108.348 km,Manual,130 cv
  SEAT Ibiza 1.0 ECOTSI 95 CV S/S 5P. CONNECT  ,8.800 € ,Málaga,2015, Gasolina,38.000 km,Manual,95 cv
  AUDI A1 Sportback 1.4 TFSI Adrenalin 92kW  ,17.950 € ,Tarragona,2017, Gasolina,41.500 km,Manual,125 cv
  CITROEN C4 Grand Picasso 1.8i SX  ,4.490 € ,Madrid,2007, Gasolina,135.000 km,Manual,127 cv
  MAZDA CX-5 2.2DE Style (Navi) 2WD 150  ,17.990 € ,Madrid,2015, Diesel,59.990 km,Manual,150 cv
  AUDI A1 Sportback 1.4TDI Adrenalin  ,16.700 € ,Barcelona,2018, Diesel,5.715 km,Manual,90 cv
  RENAULT Kadjar ZEN ENERGY TCE 97KW (130CV)  ,17.590 € ,Valencia,2018, Gasolina,8.972 km,Manual,130 cv
  RENAULT Kadjar ZEN ENERGY TCE 97KW (130CV)  ,17.490 € ,Valencia,2018, Gasolina,12.655 km,Manual,130 cv
  FORD EcoSport 1.0 EcoBoost Titanium S 140  ,13.495 € ,Madrid,2017, Gasolina,5 km,Manual,140 cv
  NISSAN Qashqai ACENTA  ,18.250 € ,Islas Baleares,2018, Gasolina,9.521 km,Manual,115 cv
  FORD Fiesta Gasolina de 5 Puertas  ,7.500 € ,Pontevedra,2016, Gasolina,71.378 km,Manual,85 cv
  LEXUS RX 450h Business  ,57.500 € ,Granada,2018, Híbrido,109 km,Automático,313 cv
  INFINITI QX70 3.0D V6   AWD AUTO S PREMIUM  ,44.300 € ,Burgos,2014, Diesel,36.858 km,Automático,238 cv
  FIAT 500 1.2 Lounge  ,10.300 € ,Burgos,2017, Gasolina,21.369 km,Manual,69 cv
  KIA Stonic 1.6 CRDI VGT 81KW (110CV) DRIVE ECO-DYN  ,14.500 € ,Vizcaya,2018, Diesel,24.600 km,Manual,110 cv
  SEAT León 1.6TDI CR Style DSG  ,8.800 € ,Valencia,2010, Diesel,89.089 km,Automático,105 cv
  OPEL Mokka 1.4 T 103KW 4X2 S&S   WLTP SELECTIVE  ,15.500 € ,Zaragoza,2018, Gasolina,15.690 km,Manual,140 cv
  HYUNDAI i30 1.4 MPI Essence 100  ,15.300 € ,Barcelona,2018, Gasolina,1 km,Manual,100 cv
  TOYOTA Auris 115D Advance  ,10.165 € ,Madrid,2014, Diesel,88.338 km,Manual,112 cv
  RENAULT Mégane C.C. 1.5dCi Energy Dynamique S&S  ,9.500 € ,Madrid,2013, Diesel,81.864 km,Manual,110 cv
  ALFA ROMEO Giulietta 1.6JTD Super 120  ,16.500 € ,Madrid,2018, Diesel,0 km,Manual,120 cv
  FIAT 500 1.2 Lounge  ,9.995 € ,Madrid,2017, Gasolina,0 km,Manual,69 cv
  OPEL Mokka X 1.6CDTi S&S Excellence 4x2  ,18.500 € ,Madrid,2018, Diesel,20 km,Manual,136 cv
  KIA Sportage 1.6 GDi Drive 4x2 132  ,20.790 € ,Sevilla,2019, Gasolina,13 km,Manual,132 cv
  MERCEDES-BENZ Clase C 220CDI BE Avantgarde  ,12.500 € ,Alicante,2010, Diesel,132.000 km,Manual,170 cv
  MITSUBISHI Eclipse Cross 150 T Kaiteki 4WD 8CVT  ,27.990 € ,Pontevedra,2017, Gasolina,17.056 km,Automático,163 cv
  VOLKSWAGEN Polo 1.0 TSI Advance 70kW  ,12.500 € ,Granada,2018, Gasolina,13.000 km,Manual,95 cv
  VOLKSWAGEN T-Roc ADVANCE STYLE 1.0 TSI 115 CV 5P  ,19.400 € ,Barcelona,2018, Gasolina,18.132 km,Manual,115 cv
  PEUGEOT 208 1.2 PureTech GLP Active 82  ,11.900 € ,Islas Baleares,2018, Gas,1.000 km,Manual,82 cv
  PEUGEOT 208 1.6BlueHDi Business Line 75  ,11.900 € ,Islas Baleares,2018, Diesel,1.000 km,Manual,75 cv
  INFINITI Q30 1.5d Premium  ,14.160 € ,Madrid,2016, Diesel,39.685 km,Manual,109 cv
  VOLKSWAGEN T-Roc 1.0 TSI Edition  ,17.216 € ,Valencia,2019, Gasolina,1 km,Manual,115 cv
  MERCEDES-BENZ Clase C 220BlueTec  ,21.200 € ,Jaén,2014, Diesel,35.000 km,Manual,170 cv
  AUDI A3 Sportback 2.0TDI Ambiente DPF  ,11.000 € ,Madrid,2011, Diesel,121.000 km,Manual,140 cv
  FORD Mondeo 2.0TDCI ST-Line PS AWD 180  ,27.800 € ,Zaragoza,2018, Diesel,4.000 km,Automático,180 cv
  BMW X3 xDrive 30dA  ,60.490 € ,Barcelona,2018, Diesel,670 km,Automático,265 cv
  MINI Mini COOPE5 PUERTAS  ,21.390 € ,Barcelona,2018, Gasolina,1.666 km,Manual,136 cv
  PEUGEOT Rifter 1.5BlueHDi Standard Allure 130  ,18.990 € ,Toledo,2019, Diesel,10 km,Manual,131 cv
  NISSAN Micra IG-T Acenta 100  ,12.500 € ,La Coruña,2019, Gasolina,3 km,Manual,100 cv
  MERCEDES-BENZ Clase C E 220 D AMG-LINE  ,46.900 € ,Madrid,2017, Diesel,15.000 km,Automático,194 cv
  VOLKSWAGEN Golf 1.4 TSI Advance DSG7 92kW  ,18.290 € ,Madrid,2018, Gasolina,21.200 km,Automático,125 cv
  VOLKSWAGEN Golf Sportsvan 1.6TDI CR Sport 85kW  ,21.290 € ,Madrid,2017, Diesel,12.000 km,Manual,115 cv
  VOLKSWAGEN Touran 1.6TDI CR BMT Edition DSG7 85kW  ,19.490 € ,Madrid,2018, Diesel,17.841 km,Automático,115 cv
  VOLKSWAGEN Golf Variant 1.4 TSI BMT Advance 125  ,17.490 € ,Madrid,2018, Gasolina,26.790 km,Manual,125 cv
  BMW Serie 4 420dA Coupé  ,20.900 € ,Soria,2013, Diesel,120.000 km,Automático,184 cv
  MERCEDES-BENZ Clase A 150 Red & Black  ,6.200 € ,Valencia,2007, Gasolina,45.000 km,Manual,95 cv
  MERCEDES-BENZ Clase V 220d Largo 7G Tronic  ,30.000 € ,Huesca,2017, Diesel,21.573 km,Automático,163 cv
  BMW Serie 3 320d  ,19.900 € ,Barcelona,2013, Diesel,67.000 km,Manual,184 cv
  PEUGEOT 308 SW 1.5BlueHDi S&S Allure 130  ,14.490 € ,Madrid,2018, Diesel,11.798 km,Manual,130 cv
  FIAT 500 1.2 8V 51KW (69CV) LOUNGE  ,9.500 € ,Barcelona,2017, Gasolina,21.767 km,Automático,
  PEUGEOT 308 NUEVO  5P ACCESS 1.6 HDI 92 FAP  ,7.900 € ,Barcelona,2014, Diesel,99.229 km,Manual,92 cv
  RENAULT Mégane ZEN ENERGY DCI 81KW (110CV)  ,17.490 € ,Cádiz,2018, Diesel,20.995 km,Manual,110 cv
  LAND-ROVER Range Rover 3.6 TdV8 Vogue+ Aut.  ,24.900 € ,Barcelona,2010, Diesel,115.000 km,Automático,272 cv
  VOLVO XC60 D4 Summum 190  ,21.100 € ,Badajoz,2015, Diesel,135.000 km,Automático,190 cv
  DACIA Duster 1.5dCi Laureate 4x4 110  ,10.990 € ,Málaga,2013, Diesel,63.028 km,Manual,110 cv
  TOYOTA Land Cruiser HDJ 100 Station Wagon  ,18.100 € ,Córdoba,2001, Diesel,215.000 km,Automático,204 cv
  CHRYSLER Voyager Grand 2.8CRD SE Aut.  ,3.990 € ,Madrid,2007, Diesel,185.000 km,Automático,150 cv
  MAZDA CX-5 2.0 Style (Navi) 2WD 165  ,18.900 € ,Barcelona,2016, Gasolina,45.865 km,Manual,165 cv
  BMW Serie 1 118dA  ,16.695 € ,Valencia,2016, Diesel,60.420 km,Automático,150 cv
  MERCEDES-BENZ Clase E 270 CDI  ,3.800 € ,Barcelona,2005, Diesel,673.000 km,Automático,177 cv
  HYUNDAI i30 1.4 TGDI Style Lux DT 140  ,16.900 € ,Zaragoza,2017, Gasolina,6.872 km,Automático,140 cv
  SEAT Ibiza 1.2TDI CR Reference DPF  ,5.500 € ,Madrid,2011, Diesel,172.000 km,Manual,75 cv
  HYUNDAI i20 1.2 Klass  ,8.900 € ,Asturias,2018, Gasolina,10.574 km,Manual,85 cv
  FORD Fiesta 1.1 Ti-VCT Trend  ,9.675 € ,Valencia,2018, Gasolina,19.000 km,Manual,85 cv
  OPEL Mokka X 1.6CDTi S&S Selective 4x2  ,18.300 € ,Guadalajara,2018, Diesel,9.170 km,Manual,136 cv
  LAND-ROVER Range Rover Evoque 2.0TD4 HSE 4WD 150  ,26.990 € ,Ciudad Real,2016, Diesel,160.000 km,Automático,150 cv
  OPEL Crossland X 1.2T S&S Innovation 130  ,17.250 € ,Sevilla,2019, Gasolina,7 km,Manual,130 cv
  MERCEDES-BENZ Clase SLK 200 BE 7G Plus  ,19.999 € ,Madrid,2012, Gasolina,150.000 km,Automático,184 cv
  CHRYSLER Voyager Grand 2.4 SE EFI  ,2.450 € ,Madrid,1997, Gasolina,201.000 km,Manual,150 cv
"  NISSAN Qashqai 1.5 DCI TEKNSPORT 18"" 4X2 360º  ",10.490 € ,Madrid,2012, Diesel,168.000 km,Manual,110 cv
  NISSAN Almera Tino 2.2DCI Acenta 136  ,2.490 € ,Alicante,2004, Diesel,199.000 km,Manual,136 cv
  SKODA Fabia 1.9TDI Sport  ,4.800 € ,Sevilla,2010, Diesel,140.000 km,Manual,105 cv
  PEUGEOT 2008 1.6 e-HDI Active  ,9.490 € ,Barcelona,2014, Diesel,68.000 km,Manual,92 cv
  MERCEDES-BENZ Clase GLA 200d Urban  ,22.900 € ,Castellón,2015, Diesel,70.266 km,Manual,136 cv
  CITROEN C5 Tourer 2.0HDI Millenium  ,8.800 € ,Madrid,2015, Diesel,89.569 km,Manual,140 cv
  VOLKSWAGEN Golf VII 1.6 TDI CR BMT EDITION 105 5P  ,12.500 € ,Madrid,2014, Diesel,143.900 km,Manual,105 cv
  PEUGEOT 2008 ALLURE 1.6 E-HDI 92  ,11.600 € ,Valencia,2015, Diesel,66.814 km,Manual,92 cv
  SEAT Alhambra 2.0TDI CR Ecomotive Style 140  ,11.500 € ,Barcelona,2011, Diesel,168.997 km,Manual,140 cv
  MAZDA Mazda6 2.2DE Style + Navegador  ,14.990 € ,Barcelona,2014, Diesel,23.000 km,Manual,150 cv
  AUDI A5 Sportback 2.0TDI Advanced ed. 177  ,19.900 € ,Alicante,2013, Diesel,82.000 km,Manual,177 cv
  OPEL Antara 2.0CDTI Cosmo Plus Aut. 150  ,10.800 € ,Alicante,2010, Diesel,82.160 km,Automático,150 cv
  FORD Fiesta 1.5 TDCi Trend 95  ,9.500 € ,Vizcaya,2016, Diesel,21.527 km,Manual,95 cv
  FIAT Punto 1.3Mjt Easy  ,6.200 € ,Vizcaya,2013, Diesel,56.064 km,Manual,75 cv
  BMW Serie 1 118d  ,8.900 € ,Sevilla,2007, Diesel,112.000 km,Manual,
  HYUNDAI Tucson 1.7CRDI BD Klass 4x2  ,17.270 € ,Madrid,2018, Diesel,10.000 km,Manual,115 cv
  PEUGEOT 308 SW 1.5BlueHDi Style 100  ,12.990 € ,Zaragoza,2018, Diesel,15.480 km,Manual,100 cv
  HYUNDAI Ioniq HEV 1.6 GDI Klass  ,18.170 € ,Madrid,2018, Híbrido,15 km,Automático,141 cv
  FORD S-Max 2.0TDCI Limited Edition 140  ,12.620 € ,Madrid,2015, Diesel,72.087 km,Manual,140 cv
  HYUNDAI Ioniq HEV 1.6 GDI Style  ,21.590 € ,Madrid,2019, Híbrido,10.000 km,Automático,141 cv
  HYUNDAI Kona TGDI 1.0 4X2 KLASS  ,15.370 € ,Madrid,2019, Gasolina,15 km,Manual,120 cv
  FORD S-Max 2.0TDCI Limited Edition 140  ,12.620 € ,Madrid,2015, Diesel,72.087 km,Manual,140 cv
  HYUNDAI Ioniq HEV 1.6 GDI Style  ,21.590 € ,Madrid,2019, Híbrido,10.000 km,Automático,141 cv
  HYUNDAI Kona TGDI 1.0 4X2 KLASS  ,15.370 € ,Madrid,2019, Gasolina,15 km,Manual,120 cv
  OPEL Antara 2.0CDTI Cosmo Plus Aut. 150  ,10.800 € ,Alicante,2010, Diesel,82.160 km,Automático,150 cv
  AUDI A5 Sportback 2.0TDI Advanced ed. 177  ,19.900 € ,Alicante,2013, Diesel,82.000 km,Manual,177 cv
  FORD Fiesta 1.5 TDCi Trend 95  ,9.500 € ,Vizcaya,2016, Diesel,21.527 km,Manual,95 cv
  NISSAN Qashqai 1.6dCi N-Connecta 4x2  ,15.540 € ,Madrid,2016, Diesel,49.540 km,Manual,130 cv
  PEUGEOT 308 SW 1.5BlueHDi Style 100  ,12.990 € ,Zaragoza,2018, Diesel,15.480 km,Manual,100 cv
  BMW Serie 1 118d  ,8.900 € ,Sevilla,2007, Diesel,112.000 km,Manual,
  AUDI A3 2.0TDI Ambition 150  ,13.790 € ,Madrid,2013, Diesel,144.050 km,Manual,150 cv
  MERCEDES-BENZ Clase V 250 BLUETEC AANTGARDE LARGA 7 PLAZAS AUTO  ,36.590 € ,Madrid,2014, Diesel,99.113 km,Automático,190 cv
  LANCIA Voyager 2.8 CRD PLATINUM AUTO 7 PLAZAS  ,20.190 € ,Madrid,2014, Diesel,138.485 km,Automático,178 cv
  VOLVO XC90 2.4D Momentum 163 Aut.  ,6.500 € ,Madrid,2005, Diesel,213.000 km,Automático,163 cv
  PORSCHE Cayenne 4.5 S Tiptronic  ,9.000 € ,Madrid,2006, Gasolina,199.000 km,Automático,
  LEXUS IS 300H HYBRID EXECUTIVE TECNO NAV AUTO  ,22.490 € ,Madrid,2014, Eléctrico,79.021 km,Automático,223 cv
  MERCEDES-BENZ Clase SLK 200 BE AMG Line 7G Plus  ,19.499 € ,Madrid,2013, Gasolina,200.000 km,Automático,184 cv
  VOLKSWAGEN Golf 2.0 TSI R DSG7 221kW  ,43.900 € ,Barcelona,2019, Gasolina,5.000 km,Automático,300 cv
  MITSUBISHI Eclipse Cross 150 T Challenge 2WD  ,18.970 € ,Burgos,2019, Gasolina,1.500 km,Manual,163 cv
  BMW Serie 1 116i  ,6.900 € ,Valencia,2006, Gasolina,148.000 km,Manual,116 cv
  AUDI A3 Sportback 1.4 TFSI Attraction 125  ,14.900 € ,Valencia,2016, Gasolina,108.000 km,Manual,125 cv
  PEUGEOT Traveller M1 2.0BlueHDI Business VIP Standard EAT8 180  ,34.500 € ,Madrid,2019, Diesel,1 km,Automático,180 cv
  BMW X5 xDrive 30dA  ,22.900 € ,Valencia,2010, Diesel,150.000 km,Automático,245 cv
  JEEP Grand Cherokee 3.0CRD Laredo 190 Aut.  ,17.990 € ,Madrid,2012, Diesel,155.000 km,Automático,190 cv
  MERCEDES-BENZ Clase GLA 220d AMG Line 4Matic 7G-DCT  ,23.900 € ,Barcelona,2015, Diesel,114.000 km,Automático,177 cv
  VOLKSWAGEN Touran 2.0TDI CR BMT Sport DSG7 140kW  ,21.500 € ,Valencia,2016, Diesel,126.670 km,Automático,190 cv
  TOYOTA Avensis 120D Advance  ,9.990 € ,Valencia,2012, Diesel,98.385 km,Manual,124 cv
  NISSAN Micra 1.2 Acenta  ,6.995 € ,Valencia,2017, Gasolina,58.622 km,Manual,80 cv
  VOLKSWAGEN Golf 2.0 TFSI GTI DSG  ,8.990 € ,Las Palmas,2004, Gasolina,154.110 km,Automático,200 cv
  BMW Serie 2 218dA Coupé  ,24.700 € ,Madrid,2017, Diesel,40.000 km,Automático,150 cv
  TOYOTA C-HR 125H Advance  ,21.500 € ,Barcelona,2017, Híbrido,15.800 km,Automático,
  OPEL Zafira T. 2.0CDTi Eco Excellence S/S 130  ,11.800 € ,Madrid,2014, Diesel,88.000 km,Manual,130 cv
  PEUGEOT 307 Break 2.0HDI XR 110  ,1.590 € ,Castellón,2003, Diesel,197.200 km,Manual,110 cv
  VOLKSWAGEN Polo EDITION 1.0 55KW (75CV)  ,10.890 € ,Valencia,2018, Gasolina,3.736 km,Manual,75 cv
  BMW Serie 5 530d  ,19.000 € ,Cáceres,2012, Diesel,160.000 km,Automático,258 cv
  BMW Serie 1 116i  ,6.900 € ,Valencia,2006, Gasolina,148.000 km,Manual,116 cv
  PEUGEOT Traveller M1 2.0BlueHDI Business VIP Standard EAT8 180  ,34.500 € ,Madrid,2019, Diesel,1 km,Automático,180 cv
  VOLKSWAGEN Golf 2.0 TSI R DSG7 221kW  ,43.900 € ,Barcelona,2019, Gasolina,5.000 km,Automático,300 cv
  JEEP Grand Cherokee 3.0CRD Laredo 190 Aut.  ,17.990 € ,Madrid,2012, Diesel,155.000 km,Automático,190 cv
  MERCEDES-BENZ Clase SLK 200 BE AMG Line 7G Plus  ,19.499 € ,Madrid,2013, Gasolina,200.000 km,Automático,184 cv
  MITSUBISHI Eclipse Cross 150 T Challenge 2WD  ,18.970 € ,Burgos,2019, Gasolina,1.500 km,Manual,163 cv
  VOLKSWAGEN Touran 2.0TDI CR BMT Sport DSG7 140kW  ,21.500 € ,Valencia,2016, Diesel,126.670 km,Automático,190 cv
  TOYOTA Avensis 120D Advance  ,9.990 € ,Valencia,2012, Diesel,98.385 km,Manual,124 cv
  MERCEDES-BENZ Clase C 200CDI BE Avantgarde  ,11.691 € ,Madrid,2011, Diesel,114.089 km,Manual,136 cv
  BMW Serie 2 218dA Coupé  ,24.700 € ,Madrid,2017, Diesel,40.000 km,Automático,150 cv
  HYUNDAI i30 1.6CRDi Klass 95  ,10.900 € ,Sevilla,2018, Diesel,19.350 km,Manual,95 cv
  AUDI A4 Diesel de 5 Puertas  ,15.600 € ,Pontevedra,2015, Diesel,110.106 km,Manual,136 cv
  NISSAN Qashqai 1.5dCi Visia 4x2  ,12.400 € ,Barcelona,2015, Diesel,75.219 km,Manual,110 cv
  MERCEDES-BENZ Clase GLA 220d AMG Line 4Matic 7G-DCT  ,23.900 € ,Barcelona,2015, Diesel,114.000 km,Automático,177 cv
  VOLKSWAGEN Polo EDITION 1.0 55KW (75CV)  ,10.890 € ,Valencia,2018, Gasolina,3.736 km,Manual,75 cv
  VOLKSWAGEN Passat SPORT 1.8 TSI 132KW (180CV) DSG  ,23.090 € ,Valencia,2018, Gasolina,30.640 km,,180 cv
  BMW Serie 5 530d  ,19.000 € ,Cáceres,2012, Diesel,160.000 km,Automático,258 cv
  RENAULT Scénic 1.9 DCI 130CV AUTOMATICO TECHO PANORAMICO  ,3.500 € ,Barcelona,2007, Diesel,143.427 km,Automático,130 cv
  FIAT 500L 0.9 Turbo TwinAir S&S Cross  ,11.700 € ,Madrid,2017, Gasolina,36.000 km,Manual,105 cv
  SEAT León 1.4 TSI 92KW (125CV) ST&SP FR PLUS  ,15.690 € ,Barcelona,2018, Gasolina,24.501 km,Manual,125 cv
  NISSAN Qashqai 1.5dCi Visia 4x2  ,12.400 € ,Barcelona,2015, Diesel,75.219 km,Manual,110 cv
  HYUNDAI i20 1.2 Fresh  ,8.995 € ,Barcelona,2018, Gasolina,11.084 km,Manual,85 cv
  FORD Focus 1.6TDCi Trend  ,6.999 € ,Lugo,2011, Diesel,120.000 km,Manual,90 cv
  MINI One D 1.5D 95CV  ,15.500 € ,Barcelona,2016, Diesel,25.873 km,Manual,
  AUDI Q7 3.0TDI Ambition 204 Tiptronic  ,29.000 € ,Barcelona,2011, Diesel,125.000 km,Automático,204 cv
  MERCEDES-BENZ Clase C 200CDI BE Edition Avantgarde 7G Plus  ,17.500 € ,Barcelona,2012, Diesel,34.000 km,Automático,136 cv
  SEAT Arona 1.0 TSI 70KW (95CV) STYLE ECOMOTIVE  ,15.500 € ,Madrid,2018, Gasolina,14.240 km,Manual,95 cv
  OPEL Astra ST 1.6CDTi Excellence Aut. 136 (4.75)  ,16.500 € ,Madrid,2018, Diesel,0 km,Automático,136 cv
  VOLKSWAGEN Passat 2.0TDI Advance DSG6 110kW  ,20.500 € ,Madrid,2016, Diesel,75.334 km,Automático,150 cv
  SUZUKI Alto 1.0 GA  ,2.890 € ,Valencia,2009, Gasolina,113.269 km,Manual,68 cv
  AUDI Q7 3.0TDI Ambition 204 Tiptronic  ,29.000 € ,Barcelona,2011, Diesel,125.000 km,Automático,204 cv
  MERCEDES-BENZ Clase C 200CDI BE Edition Avantgarde 7G Plus  ,17.500 € ,Barcelona,2012, Diesel,34.000 km,Automático,136 cv
  FIAT 500 1.2 Lounge  ,8.000 € ,Albacete,2018, Gasolina,3.853 km,Manual,69 cv
  VOLKSWAGEN Polo 1.0 TSI Advance 70kW  ,11.990 € ,Madrid,2018, Gasolina,12.251 km,Manual,95 cv
  KIA Rio 1.2 CVVT Eco-Dynamics Tech  ,7.990 € ,Toledo,2017, Gasolina,41.625 km,Manual,84 cv
  PEUGEOT 208 5P STYLE 1.2L PURETECH 110  ,8.490 € ,Toledo,2016, Gasolina,44.762 km,Manual,110 cv
  BMW Serie 2 218D  ,24.990 € ,Barcelona,2018, Diesel,26.285 km,Automático,150 cv
  BMW X2 sDrive 18d  ,32.490 € ,Barcelona,2018, Diesel,1.814 km,Automático,150 cv
  BMW X3 xDrive 20dA  ,48.490 € ,Barcelona,2018, Diesel,5.260 km,Automático,190 cv
  PORSCHE 911 Carrera GTS Coupé PDK  ,139.999 € ,Valencia,2017, Gasolina,11.200 km,Automático,430 cv
  FIAT 500L 0.9 Turbo TwinAir S&S Cross  ,11.700 € ,Madrid,2017, Gasolina,36.000 km,Manual,105 cv
  CITROEN Berlingo M1 BlueHDi Talla M Feel 100  ,15.960 € ,Burgos,2019, Diesel,3 km,Manual,102 cv
  NISSAN Micra 1.2 Naru Edition  ,7.690 € ,Madrid,2017, Gasolina,62.056 km,Manual,80 cv
  MERCEDES-BENZ Clase CLK 430 Avantgarde  ,14.490 € ,Madrid,2000, Gasolina,199.000 km,Automático,279 cv
  SEAT León 1.5 TSI 96KW (130CV) S&S STYLE VISIO ED  ,15.690 € ,Madrid,2019, Gasolina,10 km,Manual,130 cv
  BMW Serie 3 318d Touring  ,18.900 € ,Madrid,2015, Diesel,84.364 km,Automático,150 cv
